id,name
1,Afghanistan
2,Albania
3,Algeria
4,Andorra
5,Angola
6,Antigua & Barbuda
7,Argentina
8,Armenia
9,Australia
10,Austria
11,Azerbaijan
12,Bahamas
13,Bahrain
14,Bangladesh
15,Barbados
16,Belarus
17,Belgium
18,Belize
19,Benin
20,Bhutan
21,Bolivia
22,Bosnia & Herzegovina
23,Botswana
24,Brazil
25,Brunei
26,Bulgaria
27,Burkina Faso
28,Burundi
29,Côte d’Ivoire
30,Cape Verde
31,Cambodia
32,Cameroon
33,Canada
34,Central African Republic
35,Chad
36,Chile
37,China
38,Colombia
39,Comoros
40,Democratic Republic of the Congo
41,Costa Rica
42,Croatia
43,República de Cuba
44,Cyprus
45,Czechia
46,Republic of the Congo
47,Denmark
48,Djibouti
49,Dominica
50,Dominican Republic
51,Ecuador
52,Egypt
53,El Salvador
54,Equatorial Guinea
55,Eritrea
56,Estonia
57,Swaziland
58,Ethiopia
59,Fiji
60,Finland
61,France
62,Gabon
63,Gambia
64,Georgia
65,Germany
66,Ghana
67,Greece
68,Grenada
69,Guatemala
70,Guinea
71,Guinea-Bissau
72,Guyana
73,Haiti
74,Holy See
75,Honduras
76,Hungary
77,Iceland
78,India
79,Indonesia
80,Iran
81,Iraq
82,Ireland
83,Israel
84,Italy
85,Jamaica
86,Japan
87,Jordan
88,Kazakhstan
89,Kenya
90,Kiribati
91,Kosovo
92,Kuwait
93,Kyrgyzstan
94,Laos
95,Latvia
96,Lebanon
97,Lesotho
98,Liberia
99,Libya
100,Liechtenstein
101,Lithuania
102,Luxembourg
103,Madagascar
104,Malawi
105,Malaysia
106,Maldives
107,Mali
108,Malta
109,Marshall Islands
110,Mauritania
111,Mauritius
112,Mexico
113,Micronesia
114,Moldova
115,Monaco
116,Mongolia
117,Montenegro
118,Morocco
119,Mozambique
120,Myanmar (Burma)
121,Namibia
122,Nauru
123,Nepal
124,Netherlands
125,New Zealand
126,Nicaragua
127,Niger
128,Nigeria
129,North Korea
130,Republic of North Macedonia
131,Norway
132,Oman
133,Pakistan
134,Palau
135,Palestine State
136,Panama
137,Papua New Guinea
138,Paraguay
139,Peru
140,Philippines
141,Poland
142,Portugal
143,Qatar
144,Romania
145,Russia
146,Rwanda
147,St. Kitts & Nevis
148,St. Lucia
149,St. Vincent & Grenadines
150,Samoa
151,San Marino
152,Sao Tome & Principe
153,Saudi Arabia
154,Senegal
155,Serbia
156,Seychelles
157,Sierra Leone
158,Singapore
159,Slovakia
160,Slovenia
161,Solomon Islands
162,Somalia
163,South Africa
164,South Korea
165,South Sudan
166,Spain
167,Sri Lanka
168,Sudan
169,Suriname
170,Sweden
171,Switzerland
172,Syria
173,Taiwan
174,Tajikistan
175,Tanzania
176,Thailand
177,Timor-Leste
178,Togo
179,Tonga
180,Trinidad & Tobago
181,Tunisia
182,Turkey
183,Turkmenistan
184,Tuvalu
185,Uganda
186,Ukraine
187,United Arab Emirates
188,United Kingdom
189,United States
190,Uruguay
191,Uzbekistan
192,Vanuatu
193,Venezuela
194,Vietnam
195,Yemen
196,Zambia
197,Zimbabwe
198,Cape Verde
199,Cook Islands
200,Timor-Leste
201,Falkland Islands (Islas Malvinas)
202,Guernsey
203,Isle of Man
204,Jersey
205,Niue
206,Puerto Rico
207,São Tomé & Príncipe
208,St. Pierre & Miquelon
209,Sint Maarten
210,Aruba
211,Macau
212,New Caledonia
213,Cayman Islands
214,St. Martin
215,Greenland
216,Anguilla
217,Curaçao
218,Faroe Islands
219,Hong Kong
220,Åland Islands
221,St. Helena
222,Turks & Caicos Islands
223,British Virgin Islands
224,Norfolk Island
225,St. Barthélemy
226,French Polynesia
227,Svalbard & Jan Mayen
228,Gibraltar
229,Wallis & Futuna
230,Christmas Island
231,Cocos (Keeling) Islands