id,name,latitude,longitude,country_id
8,Tehran,35.7,51.42,80
9,Tashkent,41.3,69.27,191
10,Sanaa,15.35,44.2,195
11,Phnom Penh,11.57,104.92,31
12,Naypyidaw,19.75,96.13,120
13,Muscat,23.61,58.59,132
14,Manila,14.6,120.98,140
15,Male,4.18,73.51,106
16,Lhasa,29.65,91.1,37
17,Kuwait City,29.38,47.98,92
18,Kathmandu,27.72,85.37,123
20,Islamabad,33.7,73.04,133
21,Dushanbe,38.57,68.79,174
22,Doha,25.3,51.53,143
23,Dhaka,23.72,90.4,14
24,Colombo,6.92,79.83,167
25,Bishkek,42.87,74.57,93
26,Beirut,33.89,35.51,96
27,Bandar Seri Begawan,4.92,114.92,25
28,Baghdad,33.35,44.42,81
29,Astana,51.13,71.43,88
30,Ashgabat,37.95,58.38,183
31,Amman,31.95,35.93,87
32,Manama,26.22,50.58,13
33,Tbilisi,41.72,44.79,64
34,Baku,40.37,49.84,11
35,Yerevan,40.18,44.51,8
36,Honolulu,21.33,-157.85,189
37,San Francisco,37.76,-122.44,189
38,Orlando,28.48,-81.34,189
39,Las Vegas,36.23,-115.27,189
40,Los Angeles,34.11,-118.41,189
41,Miami,25.78,-80.21,189
42,New York,40.69,-73.92,189
43,Johannesburg,-26.2,28.04,163
44,Dammam,26.43,50.1,153
45,Riyadh,24.65,46.71,153
48,Fukuoka,33.59,130.4,86
50,Kyoto,35.01,135.77,86
51,Osaka,34.69,135.5,86
52,Jerusalem,31.78,35.22,83
53,Batam,1.11,104.04,79
55,Kolkata,22.54,88.34,78
56,Jaipur,26.92,75.87,78
57,Chennai,13.08,80.28,78
58,Hurgada,27.22,33.83,52
59,Beijing,39.91,116.39,37
60,Zhuhai,22.28,113.57,37
61,Guilin,25.27,110.28,37
62,Vancouver,49.25,-123.1,33
63,Toronto,43.74,-79.37,33
64,Rio de Janeiro,-22.91,-43.2,24
65,Buenos Aires,-34.6,-58.38,7
66,Bangalore,12.97,77.6,78
67,Krabi,8.06,98.92,176
68,Jeju,33.51,126.52,164
69,Abu Dhabi,24.48,54.37,187
70,Auckland,-36.85,174.78,125
71,Cebu,10.3,123.9,140
72,Sydney,-33.87,151.21,9
73,Melbourne,-37.81,144.96,9
74,Marrakech,31.63,-7.98,118
75,Penang Island,5.38,100.25,105
76,Jakarta,-6.21,106.85,79
77,Ha Noi,21.03,105.85,194
78,Cairo,30.06,31.24,52
79,Johor Bahru,1.46,103.76,105
80,Denpasar,-8.67,115.22,79
81,Ho Chi Minh,10.78,106.7,194
82,Shanghai,31.17,121.47,37
83,Seoul,37.58,127.00,164
84,Medina,24.47,39.6,153
85,Guangzhou,23.13,113.26,37
86,Mecca,21.42,39.83,153
87,Taipei,25.05,121.53,173
88,Pattaya,12.93,100.9,176
89,Tokyo,35.69,139.69,86
90,Phuket,7.89,98.4,176
91,Mumbai,18.97,72.83,78
92,Shenzhen,22.54,114.05,37
93,Delhi,28.66,77.23,78
94,Kuala Lumpur,3.15,101.7,105
95,Dubai,25.27,55.31,187
96,Singapore,1.3,103.8,158
97,Macau,22.2,113.55,37
98,Bangkok,13.75,100.52,176
99,Hong Kong,22.31,114.19,37
100,Antwerp,51.22,4.4,17
101,Aberdeen,57.15,-2.11,188
102,Augsburg,48.37,10.9,65
103,Alexandroupolis,40.85,25.87,67
104,Athens,37.98,23.72,67
105,Alicante,38.35,-0.48,166
106,Almeria,36.84,-2.46,166
107,Aalborg,57.03,9.92,47
108,Aarhus,56.16,10.21,47
109,Ancona,43.62,13.52,84
111,Amsterdam,52.35,4.92,124
112,Alanya,36.54,32.00,182
113,Ankara,39.93,32.85,182
114,Antalya,36.91,30.7,182
115,Altenrhein,47.49,9.55,171
116,Brussels,50.85,4.35,17
117,Burgas,42.5,27.47,26
118,Banja Luka,44.77,17.18,22
119,Belfast,54.6,-5.93,188
120,Birmingham,52.48,-1.9,188
121,Bournemouth,50.72,-1.88,188
122,Bristol,51.45,-2.58,188
123,Budapest,47.5,19.04,76
124,Berlin,52.52,13.38,65
126,Bremen,53.12,8.8,65
127,Billund,55.73,9.12,47
128,Barcelona,41.38,2.18,166
129,Bilbao,43.26,-2.95,166
130,Bologna,44.49,11.34,84
131,Bergen,60.39,5.32,131
132,Bodo,67.28,14.38,131
134,Bucharest,44.4,26.08,144
135,Belgrade,44.82,20.47,155
136,Bratislava,48.14,17.11,159
137,Bordeaux,44.84,-0.58,61
139,Brno,49.2,16.61,45
140,Basel,47.56,7.59,171
141,Bern,46.95,7.45,171
142,Cardiff,51.48,-3.18,188
145,Cologne,50.94,6.96,65
146,Corfu,39.59,19.86,67
147,Copenhagen,55.68,12.56,47
150,Cork,51.9,-8.47,82
151,Cagliari,39.22,9.1,84
152,Catania,37.5,15.09,84
153,Cluj-Napoca,46.78,23.56,144
154,Clermont-Ferrand,45.78,3.08,61
155,Chambery-Savoie,45.57,5.91,61
156,Cherbourg,49.65,-1.65,61
158,Doncaster,53.52,-1.13,188
159,Dortmund,51.51,7.47,65
160,Dresden,51.05,13.74,65
161,Duesseldorf,51.23,6.78,65
162,Dublin,53.34,-6.27,82
163,Dalaman,36.81,28.88,182
164,Dubrovnik,42.64,18.11,42
165,East Midlands,52.8,-0.67,188
166,Edinburgh,55.95,-3.19,188
167,Exeter,50.72,-3.53,188
169,Esbjerg,55.47,8.45,47
171,Eilat,29.56,34.95,83
172,Eindhoven,51.43,5.5,124
174,Frankfurt,50.11,8.68,65
175,Friedrichshafen,47.65,9.48,65
176,Fuerteventura,28.4,-14.00,166
177,Florence,43.77,11.25,84
178,Floro,61.6,5.02,131
179,Faro,37.02,-7.93,142
180,Funchal,32.65,-16.92,142
181,Graz,47.07,15.43,10
183,Guernsey,57.17,-7.37,188
184,Glasgow,55.86,-4.25,188
186,Granada,37.18,-3.6,166
187,Girona,41.98,2.82,166
189,Genoa,44.41,8.93,84
190,Groningen,53.22,6.58,124
191,Gdansk,54.37,18.63,141
192,Geneva,46.2,6.15,171
193,Gothenburg,57.67,11.98,170
194,Humberside,53.57,-0.35,188
196,Hamburg,53.55,10.00,65
197,Hannover,52.37,9.74,65
200,Heraklion,35.34,25.13,67
201,Helsinki,60.18,24.93,60
202,Innsbruck,47.27,11.39,10
203,Inverness,57.48,-4.22,188
204,Debrecen,47.53,21.64,76
205,Ibiza,38.91,1.43,166
206,Izmir,38.41,27.14,182
207,Istanbul,41.01,28.96,182
208,Jonkoping,57.78,14.17,170
209,Klagenfurt,46.62,14.3,10
210,Karlsruhe,49.02,8.4,65
211,Kortrijk,50.83,3.27,17
212,Kaunas,54.9,23.93,101
213,Katowice,50.25,19.00,141
214,Krakow,50.06,19.94,141
215,Kosice,48.72,21.25,159
216,Karlovy Vary,50.23,12.87,45
217,Karlstad,59.37,13.5,170
218,Kuressaare,58.25,22.49,56
219,Linz,48.3,14.28,10
220,Liege,50.63,5.59,17
222,Liverpool,53.4,-2.98,188
224,Leeds,53.8,-1.55,188
225,London,51.51,-0.13,188
226,Luebeck,53.87,10.68,65
227,Lanzarote,29.01,-13.63,166
228,Las Palmas de Gran Canaria,28.1,-15.41,166
230,Lamezia Terme,38.96,16.3,84
231,Larnaca,34.92,33.63,44
232,Liepaja,56.51,21.01,95
233,Luxembourg,49.61,6.13,102
235,Lisbon,38.75,-9.16,142
236,Ljubljana,46.05,14.52,160
237,Lappeenranta,61.06,28.19,60
239,Lille,50.63,3.06,61
240,Lyon,45.76,4.84,61
241,Lugano,46.01,8.96,171
242,Lulea,65.58,22.15,170
243,Manchester,53.48,-2.25,188
244,Mannheim,49.49,8.47,65
245,Memmingen,47.99,10.18,65
246,Muenster,51.96,7.63,65
247,Munich,48.14,11.58,65
248,Madrid,40.42,-3.69,166
249,Malaga,36.72,-4.42,166
250,Mahon,51.89,-8.4,82
251,Murcia,37.99,-1.14,166
252,Milan,45.47,9.19,84
253,Malta,42.99,-73.79,108
254,Monte Carlo,43.74,7.43,115
255,Maastricht,50.85,5.68,124
257,Milas,37.27,27.81,182
259,Marseille,43.3,5.37,61
260,Metz,49.12,6.18,61
261,Montpellier,43.61,3.88,61
262,Malmo,55.61,13.00,170
263,Norwich,52.63,1.3,188
264,Newcastle,55.01,-1.66,188
265,Newquay,50.41,-5.08,188
266,Nuremberg,49.45,11.08,65
267,Naples,40.83,14.25,84
268,Constanta,44.17,28.64,144
269,Nantes,47.22,-1.55,61
270,Nice,43.7,7.27,61
271,Norrkoping,58.59,16.19,170
272,Ostend,51.23,2.92,17
273,Alderney,49.73,-2.23,188
274,Oviedo,43.36,-5.84,166
275,Olbia,40.91,9.52,84
276,Ohrid,41.12,20.8,130
277,Oslo,59.91,10.75,131
279,Ostrava,49.84,18.29,45
280,Plovdiv,42.14,24.75,26
281,Plymouth,50.37,-4.14,188
282,Paderborn,51.72,8.77,65
283,Rostock,54.08,12.13,65
284,Palma Mallorca,39.57,2.65,166
285,Palermo,38.12,13.36,84
286,Pescara,42.46,14.21,84
287,Pisa,43.72,10.4,84
288,Paphos,34.78,32.43,44
289,Palanga,55.92,21.06,101
290,Ponta Delgada,37.74,-25.67,142
291,Porto,41.15,-8.61,142
292,Poprad,49.05,20.3,159
293,Paris,48.86,2.35,61
294,Pula,44.87,13.83,42
295,Podgorica,42.44,19.27,117
296,Pardubice,50.04,15.78,45
297,Prague,50.08,14.42,45
299,Rhodes,36.44,28.22,67
300,Reykjavik,64.15,-21.94,77
301,Reus,41.16,1.11,166
302,Rijeka,45.33,14.43,42
303,Rome,41.89,12.48,84
304,Rimini,44.06,12.57,84
305,Riga,56.95,24.11,95
306,Rotterdam,51.92,4.48,124
307,Ronneby,56.3,15.28,170
308,Salzburg,47.8,13.05,10
309,Sofia,42.7,23.32,26
310,Sarajevo,43.87,18.42,22
311,Southampton,50.9,-1.4,188
312,Swansea,41.76,-71.21,188
314,Poznan,52.4,16.92,141
315,Saarbruecken,49.23,7.00,65
316,Stuttgart,48.78,9.18,65
317,Santorini,36.41,25.46,67
318,Shannon,52.71,-8.87,82
319,Salamanca,20.57,-101.2,166
320,Santiago de Compostela,42.88,-8.55,166
321,Sevilla,37.38,-5.97,166
323,Skopje,41.98,21.43,130
325,Stavanger,58.97,5.73,131
326,Strasbourg,48.58,7.75,61
327,Split,43.51,16.45,42
329,Stockholm,59.33,18.07,170
330,Tirana,41.33,19.82,2
331,Thessaloniki,40.63,22.95,67
332,Tenerife,28.22,-16.59,166
333,Treviso,45.67,12.24,84
334,Trieste,45.64,13.8,84
335,Turin,45.07,7.7,84
336,Tel-Aviv,32.08,34.8,83
337,Terceira Island,38.72,-27.22,142
338,Timisoara,45.76,21.23,144
339,Trabzon,41.01,39.72,182
340,Tampere,61.5,23.76,60
341,Turku,60.45,22.27,60
342,Toulouse,43.6,1.44,61
343,Tivat,42.43,18.7,117
345,Tallinn,59.44,24.75,56
346,Tartu,58.38,26.72,56
347,Umea,63.83,20.26,170
348,Vienna,48.21,16.37,10
349,Varna,43.21,27.92,26
351,Valencia,10.17,-68.00,166
352,Valladolid,41.65,-4.73,166
353,Venice,45.44,12.33,84
354,Verona,45.44,10.99,84
356,Vilnius,54.68,25.28,101
357,Iasi,47.16,27.59,144
358,Vaxjo,56.88,14.81,170
359,Visby,57.63,18.31,170
362,Westerland,54.91,8.31,65
363,Wilhelmshaven,53.52,8.13,65
364,Warsaw,52.22,21.03,141
365,Wroclaw,51.11,17.04,141
366,Zweibruecken,49.25,7.36,65
367,Zaragoza,41.65,-0.88,166
368,Zagreb,45.8,15.95,42
369,Zadar,44.12,15.22,42
370,Zurich,47.37,8.54,171
371,Chisinau,47.01,28.86,114
372,Minsk,53.9,27.56,16
373,Gomel,52.44,30.98,16
374,Brest,52.08,23.66,16
375,Vitebsk,55.18,30.17,16
376,Hrodna,53.67,23.82,16
387,Moscow,55.76,37.62,145
388,Saint Petersburg,59.95,30.32,145
389,Sochi,43.59,39.72,145
390,Novosibirsk,55.03,82.92,145
391,Ekaterinburg,56.84,60.61,145
392,Krasnodar,45.03,38.98,145
393,Anapa,44.89,37.32,145
394,Kaliningrad,54.72,20.5,145
395,Platov,49.09,41.68,145
396,Samara,53.18,50.12,145
397,Irkutsk,52.28,104.3,145
398,Krasnoyarsk,56.02,92.87,145
399,Ufa,54.73,55.97,145
400,Kazan,55.79,49.11,145
401,Mineralnye Vody,44.2,43.11,145
402,Tyumen,57.15,65.53,145
403,Khabarovsk,48.48,135.07,145
404,Surgut,61.25,73.43,145
405,Vladivostok,43.12,131.9,145
406,Yakutsk,62.03,129.73,145
407,Perm,58.01,56.25,145
408,Chelyabinsk,55.15,61.4,145
409,Novy Urengoy,66.09,76.7,145
410,Murmansk,68.97,33.08,145
411,Nizhniy Novgorod,56.33,44.01,145
412,Volgograd,48.7,44.48,145
413,Yuzhno-Sakhalinsk,46.95,142.73,145
414,Arkhangelsk,64.55,40.53,145
415,Omsk,54.97,73.38,145
416,Makhachkala,42.98,47.48,145
417,Gelendzik,44.56,38.08,145
418,Petropavlovsk-Kamchatsky,53.02,158.65,145
419,Naberezhnye Chelny,55.7,52.33,145
420,Tomsk,56.49,84.95,145
421,Nizhnevartovsk,60.94,76.6,145
422,Orenburg,51.77,55.1,145
423,Voronezh,51.67,39.21,145
424,Syktyvkar,61.67,50.82,145
425,Barnaul,53.36,83.79,145
426,Astrakhan,46.33,48.02,145
427,Norilsk,69.33,88.22,145
428,Belgorod,50.6,36.6,145
429,Salehard,66.53,66.63,145
430,Chita,52.03,113.5,145
431,Izhevsk,56.85,53.22,145
432,Khanty-Mansiysk,61,69.00,145
433,Saratov,51.53,46.00,145
434,Stavropol,45.05,41.98,145
437,Kemerovo,55.33,86.07,145
438,Abakan,53.72,91.42,145
439,Grozny,43.31,45.7,145
441,Vladikavkaz,43.02,44.65,145
442,Ulyanovsk,54.32,48.37,145
444,Penza,53.2,45.00,145
445,Saransk,54.18,45.18,145
446,Nadym,65.53,72.52,145
447,Magnitogorsk,53.38,59.03,145
448,Rostov on Don,47.23,39.72,145
449,Cheboksary,56.13,47.25,145
451,Nalchik,43.48,43.62,145
452,Cherepovets,59.13,37.92,145
453,Magas,43.17,44.82,145
454,Kirov,58.6,49.65,145
455,Naryan-Mar,67.64,53.01,145
456,Bratsk,56.17,101.62,145
457,Elista,46.32,44.27,145
458,Gorno-Altaysk,51.96,85.96,145
460,Tambov,52.72,41.43,145
461,Vorkuta,67.5,64.03,145
462,Neryungri,56.66,124.73,145
463,Ivanovo,57,41.00,145
464,Anadyr,64.73,177.52,145
465,Kursk,51.74,36.19,145
466,Kogalym,62.27,74.49,145
467,Kurgan,55.44,65.34,145
468,Petrozavodsk,61.78,34.35,145
469,Orsk,51.21,58.54,145
471,Kaluga,54.53,36.27,145
472,Okha,53.58,142.93,145
473,Briansk,53.24,34.37,145
475,Kyzyl,51.72,94.45,145
476,Tiksi,71.63,128.84,145
477,Yaroslavl,57.62,39.85,145
478,Pevek,69.7,170.32,145
480,Velikij Ustyug,60.76,46.3,145
481,Aldan,58.6,125.38,145
483,Beloyarsky,63.72,66.67,145
484,Bodaybo,57.85,114.19,145
485,Ust-Kut,56.78,105.75,145
486,Usinsk,66,57.54,145
487,Nyagan,62.13,65.38,145
489,Lensk,60.72,114.9,145
490,Batagay,67.66,134.64,145
491,Uraj,60.13,64.78,145
492,Nikolaevsk-na-Amure,53.15,140.73,145
493,Berezovo,54.09,39.3,145
494,Bugulma,54.53,52.78,145
498,Belaya Gora,68.54,146.19,145
499,Mendeleyevo,56.04,37.23,145
501,Lipetsk,52.62,39.6,145
502,Nyurba,63.28,118.33,145
504,Ust-Maya,60.46,134.54,145
505,Iturup,44.99,147.84,145
507,Keperveyem,67.84,166.14,145
508,Deputatsky,69.34,139.95,145
510,Ust-Nera,64.57,143.2,145
512,Terney,45.05,136.61,145
513,Olenyok,68.53,112.45,145
514,Cherskiy,68.75,161.33,145
515,Kavalerovo,44.27,135.05,145
516,Igarka,67.47,86.57,145
517,Igrim,63.19,64.42,145
519,Ust-Kuyga,70,135.55,145
520,Hatanga,72.04,102.47,145
521,Dalnegorsk,44.55,135.57,145
522,Nogliki,51.83,143.17,145
523,Chokurdah,70.62,147.89,145
526,Tynda,55.15,124.72,145
528,Podkamennaya Tunguska,61.6,90.12,145
529,Zhigansk,66.77,123.37,145
530,Dikson,73.51,80.55,145
531,Verkhnevilyuysk,63.45,120.32,145
532,Vilyuysk,63.75,121.62,145
533,Dalnerechensk,45.93,133.73,145
534,Svetlaya,65.22,41.01,145
535,Komsomolsk Na Amure,50.55,137.02,145
538,Plastun,44.76,136.29,145
539,Kotlas,61.25,46.65,145
543,Ukhta,63.57,53.7,145
546,Pristina,42.67,21.17,91
547,Thimphu,27.48,89.63,20
548,Ulaanbaatar,47.92,106.92,116
550,Agartala,23.83,91.27,78
551,Agra,27.18,78.02,78
552,Ahmedabad,23.03,72.58,78
553,Aizawl,23.71,92.72,78
554,Allahabad,25.46,81.84,78
555,Amritsar,31.62,74.85,78
556,Aurangabad,19.88,75.32,78
557,Bagdogra,26.7,88.32,78
558,Belgaum,15.87,74.5,78
560,Bhavnagar,21.77,72.14,78
561,Bhopal,23.25,77.42,78
562,Bhubaneswar,20.27,85.84,78
563,Bhuj,23.25,69.81,78
564,Bikaner,28.02,73.32,78
565,Chandigarh,30.74,76.79,78
566,Coimbatore,11,76.97,78
567,Dehradun,30.32,78.03,78
568,Dharamsala,32.22,76.32,78
569,Dibrugarh,27.48,95.00,78
570,Dimapur,25.91,93.73,78
571,Diu,20.72,70.99,78
572,Gaya,24.75,85.02,78
573,Chicalim,15.39,73.86,78
574,Gorakhpur,26.76,83.37,78
575,Guwahati,26.17,91.77,78
576,Gwalior,26.22,78.19,78
577,Hubli,15.36,75.13,78
578,Hyderabad ,17.37,78.47,78
579,Imphal,24.82,93.95,78
580,Indore,22.72,75.85,78
581,Jabalpur,23.17,79.93,78
582,Jaisalmer,26.92,70.92,78
583,Jalgaon,21.02,75.57,78
584,Jammu,32.73,74.85,78
585,Jamnagar,22.47,70.07,78
586,Jodhpur,26.29,73.02,78
587,Jorhat,26.75,94.22,78
588,Kadapa,14.48,78.82,78
589,Kandla,32.69,76.07,78
590,Kanpur,26.46,80.32,78
591,Kazi Nazrul Islam,23.62,87.24,78
592,Khajuraho,24.85,79.93,78
593,Kochi ,9.97,76.28,78
594,Kolhapur,16.7,74.23,78
595,Kozhikode,11.26,75.78,78
596,Kulu,31.96,77.1,78
597,Leh,34.16,77.58,78
599,Lucknow,26.85,80.95,78
600,Ludhiana,30.91,75.85,78
601,Madurai,9.92,78.12,78
602,Mangalore,12.87,74.88,78
603,Mysore,12.31,76.65,78
604,Nagpur,21.15,79.08,78
605,Nanded,19.15,77.33,78
606,Nasik,20,73.78,78
607,Pantnagar,29.03,79.49,78
608,Pasighat,28.06,95.33,78
609,Patna,25.61,85.14,78
610,Porbandar,21.64,69.6,78
611,Port blair,11.67,92.75,78
612,Puducherry,11.93,79.83,78
613,Pune,18.52,73.86,78
614,Raipur,21.24,81.63,78
615,Rajahmundry,16.98,81.78,78
616,Rajkot,22.3,70.8,78
617,Ranchi,23.36,85.33,78
618,Salem ,11.65,78.17,78
619,Shillong,25.57,91.88,78
620,Shimla,31.1,77.17,78
621,Shirdi,24.79,92.79,78
622,Silchar,24.79,92.79,78
623,Srinagar,34.09,74.81,78
624,Surat,21.17,72.83,78
625,Tezpur,26.63,92.8,78
626,Thiruvananthapuram,8.5,76.9,78
627,Tiruchirapalli,10.76,78.71,78
628,Tirupati,13.65,79.42,78
629,Tuticorin,8.78,78.13,78
630,Udaipur,24.58,73.68,78
631,Vadodara,22.3,73.2,78
632,Varanasi,25.32,83.01,78
633,Vidyanagar,15.36,75.13,78
634,Vijayawada,16.51,80.62,78
635,Visakhapatnam,17.73,83.32,78
636,Chiang Mai,18.79,98.99,176
637,Hat Yai,7,100.46,176
638,Koh Samui,9.5,100.00,176
639,Udon Thani,17.42,102.75,176
640,Chiang Rai,19.91,99.83,176
641,Khon Kaen,16.43,102.83,176
642,Surat Thani,9.14,99.33,176
643,Ubon Ratchathani,15.23,104.86,176
644,Nakhon Si Thammarat,8.43,99.97,176
645,Phitsanulok,16.82,100.26,176
646,Trang,7.56,99.61,176
647,Roi Et,16.06,103.65,176
648,Nakhon Phanom,17.4,104.79,176
649,Buri Ram,15,103.11,176
650,Sakon Nakhon,17.16,104.15,176
651,Lampang,18.3,99.5,176
652,Mae Sot ,16.71,98.57,176
653,Ranong,9.96,98.64,176
654,Chumphon,10.49,99.18,176
655,Loei,17.49,101.73,176
656,Narathiwat,6.43,101.82,176
657,Trat,12.24,102.51,176
658,Phrae,18.14,100.14,176
659,Sukhothai,17.01,99.82,176
660,Mae Hong Son,19.3,97.97,176
661,Hua Hin ,12.57,99.95,176
662,Pai ,19.36,98.44,176
663,Chicago,41.84,-87.69,189
664,Houston,29.79,-95.39,189
665,Phoenix,33.57,-112.09,189
666,Philadelphia,40.01,-75.13,189
667,San Antonio,29.47,-98.53,189
668,San Diego,32.83,-117.12,189
669,Dallas,32.79,-96.77,189
670,San Jose,37.3,-121.85,189
671,Austin,30.3,-97.75,189
672,Fort Worth,32.78,-97.35,189
673,Jacksonville,30.33,-81.67,189
674,Columbus,39.99,-82.99,189
675,Charlotte,35.21,-80.83,189
676,Indianapolis,39.78,-86.15,189
677,Seattle,47.62,-122.32,189
678,Denver,39.76,-104.88,189
679,Washington,38.9,-77.02,189
680,Boston,42.32,-71.08,189
681,El Paso,31.85,-106.43,189
682,Nashville,36.17,-86.78,189
683,Detroit,42.38,-83.1,189
684,Portland,45.54,-122.65,189
685,Oklahoma City,35.47,-97.51,189
686,Memphis,35.1,-89.98,189
687,Louisville,38.17,-85.65,189
688,Baltimore,39.31,-76.61,189
689,Milwaukee,43.06,-87.97,189
690,Albuquerque,35.11,-106.65,189
691,Tucson,32.15,-110.88,189
692,Fresno,36.78,-119.79,189
693,Mesa,33.4,-111.72,189
694,Atlanta,33.76,-84.42,189
695,Sacramento,38.57,-121.47,189
696,Kansas City,39.12,-94.55,189
697,Colorado Springs,38.87,-104.76,189
698,Raleigh,35.83,-78.64,189
699,Omaha,41.26,-96.05,189
700,Long Beach,33.8,-118.17,189
701,Virginia Beach,36.73,-76.04,189
702,Minneapolis,44.96,-93.27,189
703,Oakland,37.79,-122.22,189
704,Tampa,27.99,-82.45,189
705,Arlington,32.7,-97.13,189
706,Tulsa,36.13,-95.9,189
707,Bakersfield,35.35,-119.04,189
708,New Orleans,30.07,-89.93,189
709,Wichita,37.69,-97.34,189
710,Aurora,39.71,-104.73,189
711,Cleveland,41.48,-81.68,189
712,Anaheim,33.84,-117.86,189
713,Riverside,33.94,-117.39,189
714,San Juan,-31.54,-68.54,189
715,Santa Ana,33.74,-117.88,189
716,Henderson,36.01,-115.04,189
717,Lexington,38.04,-84.46,189
718,Corpus Christi,27.73,-97.38,189
719,Stockton,37.98,-121.31,189
720,St. Paul,44.95,-93.1,189
721,Cincinnati,39.14,-84.51,189
722,Irvine,33.68,-117.77,189
723,Greensboro,36.1,-79.83,189
724,Pittsburgh,40.44,-79.98,189
725,Lincoln,40.81,-96.68,189
726,St. Louis,38.64,-90.25,189
727,Plano,33.05,-96.75,189
728,Anchorage,61.15,-149.11,189
729,Newark,40.72,-74.17,189
731,Chula Vista,32.63,-117.01,189
732,St. Petersburg,27.79,-82.67,189
733,Jersey City,40.72,-74.07,189
734,Fort Wayne,41.09,-85.14,189
735,Toledo,41.66,-83.58,189
736,Chandler,33.28,-111.85,189
737,Laredo,27.56,-99.49,189
738,Madison,43.08,-89.39,189
739,Scottsdale,33.69,-111.87,189
740,Lubbock,33.57,-101.89,189
741,Reno,39.55,-119.85,189
742,Gilbert,33.31,-111.75,189
743,Buffalo,42.9,-78.85,189
744,Glendale,33.58,-112.23,189
745,North Las Vegas,36.29,-115.09,189
746,Winston-Salem,36.1,-80.26,189
747,Chesapeake,36.68,-76.3,189
748,Garland,32.91,-96.63,189
749,Irving,32.86,-96.97,189
750,Hialeah,25.87,-80.3,189
751,Norfolk,36.89,-76.26,189
752,Fremont,37.53,-121.99,189
753,Boise,43.6,-116.23,189
754,Paradise,36.08,-115.14,189
755,Richmond,37.53,-77.48,189
757,Spokane,47.67,-117.43,189
758,Tacoma,47.24,-122.45,189
759,Modesto,37.64,-121,189
760,Fontana,34.1,-117.46,189
761,Des Moines,41.57,-93.61,189
762,San Bernardino,34.14,-117.29,189
763,Baton Rouge,30.44,-91.13,189
764,Frisco,33.16,-96.82,189
765,Salt Lake City,40.78,-111.93,189
766,Moreno Valley,33.92,-117.2,189
767,Oxnard,34.2,-119.18,189
768,Santa Clarita,34.42,-118.5,189
770,McKinney,33.2,-96.67,189
771,Port St. Lucie,27.28,-80.39,189
772,Fayetteville,36.07,-94.17,189
773,Grand Rapids,42.96,-85.66,189
775,Rochester,43.17,-77.62,189
776,Charleston,32.82,-79.96,189
777,Palm Springs,26.63,-80.1,189
778,Sedona,34.86,-111.8,189
779,Branson,36.65,-93.26,189
780,Montreal,45.51,-73.56,33
781,Calgary,51.05,-114.07,33
782,Edmonton,53.53,-113.49,33
783,Ottawa,45.42,-75.7,33
784,Winnipeg,49.88,-97.15,33
785,Quebec City,46.81,-71.21,33
786,Hamilton,43.26,-79.87,33
787,Kitchener,43.42,-80.47,33
789,Victoria,48.43,-123.36,33
790,Halifax,44.65,-63.59,33
791,Oshawa,43.9,-78.85,33
792,Windsor,42.28,-83.00,33
793,Saskatoon,52.13,-106.68,33
794,St. Catharines,43.18,-79.23,33
795,Regina,50.45,-104.61,33
796,St. Johns,47.48,-52.8,33
797,Kelowna,49.89,-119.5,33
800,Rishikesh,30.09,78.27,78
801,Gokarna,14.55,74.32,78
802,Arambol,15.7,73.7,78
803,Tiruvannamalai,12.23,79.08,78
804,Darjeeling,27.04,88.26,78
805,Haridwar,29.94,78.15,78
806,Kanyakumari,8.08,77.55,78
807,Bodh Gaya,24.69,84.98,78
808,Sarnath,25.37,83.03,78
809,Kushinagar,26.74,83.92,78
810,Shrawasti,27.68,81.89,78
811,Rajgir,25.03,85.42,78
812,Sankissa,27.333889,79.271111,78
813,Tirumala,13.68,79.35,78
814,Badrinath,30.74,79.49,78
815,Kedarnath,30.73,79.07,78
816,Prayagraj,25.44,81.85,78
818,Mathura,27.49,77.67,78
819,Vrindavan,27.57,77.66,78
820,Somnath,20.89,70.4,78
821,Dwarka,22.24,68.97,78
822,Jammu,32.73,74.86,78
823,Ujjain,23.18,75.79,78
824,Shirdi,19.76,74.48,78
825,Palolem,15.01,74.02,78
826,Varkala,8.74,76.72,78
827,Alwar,27.55,76.63,78
828,Amritapuri,9.09,76.49,78